,Date,content,floor,id
489,2018-12-13T04:57:55.700Z,同意樓上說法,6,230263924
490,2018-12-13T05:03:52.172Z,看起來升級無望ㄌQQ,7,230263924
491,2018-12-13T05:05:42.209Z,原po 建議直接考轉學考進中字輩比較快吧,8,230263924
492,2018-12-13T05:34:23.047Z,關你們理組屁事 中山想要的是法學院,9,230263924
493,2018-12-13T05:36:16.621Z,那你們過去好ㄌ，我留着,10,230263924
494,2018-12-13T05:46:32.819Z,法學院真棒呢,11,230263924
495,2018-12-13T02:25:32.354Z,移撥,1,230263449
496,2018-12-13T02:54:05.653Z,一人一半,2,230263449
497,2018-12-13T03:03:50.451Z,我看不如把他…,3,230263449
498,2018-12-13T03:12:37.766Z,滿漢全席囉,4,230263449
499,2018-12-13T03:14:19.301Z,跟校狗雜交,5,230263449
500,2018-12-13T03:17:21.195Z,"小碳直接變坐騎 
猴子騎士團正式成立",6,230263449
501,2018-12-13T03:26:03.994Z,"龍蛇雜處

龍蛇演義

猩求脖起",7,230263449
502,2018-12-13T08:12:07.495Z,6 4分,8,230263449
503,2018-12-14T05:12:12.971Z,"狗狗猩猩大冒險特別篇之校園實景拍攝

什麼，你說那些是猴子？有沒有看過猩球崛起小心被牠們做成中部粽吧",9,230263449
504,2018-12-16T09:01:55.337Z,直接搬家啊不然現在學校怎麼有猴子,10,230263449
505,2018-12-13T00:37:05.040Z,要美乃茲口味的嗎,1,230263082
506,2018-12-14T05:03:48.722Z,抱歉只有美猴王跟你合體,2,230263082
507,2018-12-12T05:02:16.560Z,"只是選舉輸掉的綠營吱持者
看它沒穿褲子就知道
沒事兒沒事兒",1,230257100
508,2018-12-12T05:02:23.399Z,綜宿就有了我天天看到,2,230257100
509,2018-12-12T05:12:00.906Z,高大莽原正常發揮,3,230257100
510,2018-12-12T05:46:51.310Z,幹之前都沒看到 肯定棄養,4,230257100
511,2018-12-12T06:53:35.059Z,B2 是搭捷運過來的嗎,5,230257100
512,2018-12-12T06:56:02.747Z,B5 那是蚊子ㄅ。,6,230257100
513,2018-12-12T07:24:15.372Z,合併的預告,7,230257100
514,2018-12-12T08:31:05.819Z,猩球崛起,8,230257100
515,2018-12-12T14:39:52.402Z,"合併了就有更多猴子過來了
這隻是先過來給我們有心理準備
猴子:我們要進攻高大了",9,230257100
516,2018-12-12T03:59:16.358Z,國立高雄中山大學,1,230257060
517,2018-12-12T03:59:52.530Z,改成 高山大學好ㄌ,2,230257060
518,2018-12-12T04:15:49.342Z,肯定是小班的蜘蛛魔猴,3,230257060
519,2018-12-12T04:32:11.648Z,高雄完全大學： 高完大,4,230257060
520,2018-12-12T04:36:23.499Z,中山大學 蚵仔寮猴子分校,5,230257060
521,2018-12-12T04:50:29.087Z,"快合啦我想就地升級
爽",6,230257060
522,2018-12-12T04:52:22.706Z,都是考不上中山的學渣就不要自慰了,7,230257060
523,2018-12-12T04:53:37.228Z,B7 不好意思這位仁兄，你的名字是 國立高雄大學 資訊管理學系,8,230257060
524,2018-12-12T04:54:33.803Z,抓猴大隊報到,9,230257060
525,2018-12-12T04:55:19.852Z,"工院吼猴 - Dcard
https://www.dcard.tw/f/nuk/p/230159483?ref=android",10,230257060
526,2018-12-12T04:56:04.354Z,B10 無聊,11,230257060
527,2018-12-12T05:04:44.035Z,B8 恩，所以咧?,12,230257060
528,2018-12-12T05:05:14.344Z,B12 你也是學渣ㄏㄏ   別自以為清高,13,230257060
529,2018-12-12T05:13:04.632Z,高大莽原在正常發揮,14,230257060
530,2018-12-12T05:16:29.243Z,"B13 看我回覆哪時候清高了當然是包含我自己，邏輯真的很差

只會藏系的就閉嘴乖乖",15,230257060
531,2018-12-12T05:22:32.798Z,"沒錯 我們大硬物從不藏頭

做人光明磊落

高大女頭跟某些藍頭很會藏

不敢秀線的啦，卒仔~",16,230257060
532,2018-12-12T05:22:55.978Z,流浪猴,17,230257060
533,2018-12-12T05:38:27.857Z,流浪搞搞,18,230257060
534,2018-12-12T05:46:17.207Z,工院吼猴,19,230257060
535,2018-12-12T05:59:04.632Z,資管考不上不代表所有人都考不上好爆,20,230257060
536,2018-12-12T06:08:23.806Z,"拒讀西語系
宄文組

解放

超英趕美",21,230257060
537,2018-12-12T06:36:34.905Z,綜宿都有猩猩了 猴子什麼的不意外,22,230257060
538,2018-12-12T07:22:24.775Z,好可愛,23,230257060
539,2018-12-12T08:48:51.944Z,如果那隻猴子是母的更好,24,230257060
540,2018-12-12T09:34:02.950Z,阿元不要偷放生猴子好嗎？？,25,230257060
541,2018-12-12T16:58:39.685Z,"高中大學
西子灣大學蚵仔寮校區
高雄中山大學（NUKSYS）
高山大學",26,230257060
542,2018-12-12T17:09:43.602Z,國立高雄中山大學 不錯啊,27,230257060
543,2018-12-13T00:09:57.823Z,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/nuk/p/230263082",28,230257060
544,2018-12-13T11:21:08.871Z,B7 其實我考得上,29,230257060
545,2018-12-13T15:59:20.992Z,"B25 不是阿元放侯子
是要叫阿元別亂跑",30,230257060
546,2018-12-14T04:29:52.701Z,財法侯昌明不出來說明一下嗎,31,230257060
547,2018-12-08T17:28:26.088Z,"原本要合併
後來好像名字問題所以取消了（真可惜",1,230235009
548,2018-12-08T17:31:16.625Z,被說成跟科大同等…,2,230235009
549,2018-12-08T18:16:30.960Z,被說成跟科大同等^^;，好難過阿,3,230235009
550,2018-12-08T23:35:22.822Z,人多就是屌,4,230235009
551,2018-12-09T01:31:44.693Z,合併不是好幾年前就在講了 都是我們玩弄中山的感情,5,230235009
552,2018-12-09T01:33:42.441Z,"今年又說要重啟合併計畫囉
聽說下週要投票呢",6,230235009
553,2018-12-09T02:08:10.946Z,"據說都是校長問題啦
行政學老師發的牢騷也不知道正不正確哈哈哈",7,230235009
554,2018-12-09T03:16:07.188Z,裡面內容超精彩 呵呵,8,230235009
555,2018-12-09T03:28:18.672Z,中山大學蚵仔寮分校,9,230235009
556,2018-12-09T04:11:53.717Z,合併會直接減少一個校長名額，所以校長怎麼做呢.....🤔🤔,10,230235009
557,2018-11-26T10:39:42.077Z,"不管啦 韓總要帶我們賺大錢欸
陸生不來 高大永遠爬不起來啦
爹親娘親都沒有韓總親 懂？",1,230148738
558,2018-11-26T11:06:19.212Z,"什麼合併
統一就統一
不想被壓著打就只有兩條路走
一是起身反抗
二是跪著接受
多數台灣人民選擇第二條路走
少數人就不要在那邊哭夭",2,230148738
559,2018-11-26T11:19:37.243Z,"B2 我猜我們根本不能打ㄅ
直接投降
對面一人吐一口水就淹死我們了
只是希望等我們畢業再來
我可不想沒大學唸啊",3,230148738
560,2018-11-26T11:27:14.830Z,學生進得來!人才出的去! 校友賺大錢! 高大發大財!,4,230148738
561,2018-11-26T11:30:58.651Z,怎麼一堆輸不起的阿,5,230148738
562,2018-11-26T12:02:19.622Z,"反抗就吃子彈
跪著就繼續活   就這麼簡單",6,230148738
563,2018-11-26T14:49:33.063Z,我怎麼想都覺得法學院會先被炸爛,7,230148738
564,2018-11-26T15:13:06.460Z,要吃子彈也得共軍登島戰成功,8,230148738
565,2018-11-26T15:56:51.366Z,"B8 感覺不是很難喔
而且有先鋒部隊非洲豬瘟",9,230148738
566,2018-11-26T15:58:27.385Z,"B9 
我對我們的邊境檢疫人員有信心
但對那些真的很想讓台灣沒豬肉可吃的垃圾中共同路人很沒信心",10,230148738
567,2018-11-18T03:02:24.399Z,再不戴套阿,1,230085272
568,2018-11-18T03:15:21.612Z,少一個世界更美好,2,230085272
569,2018-11-18T03:38:11.515Z,你腦袋才有病吧,3,230085272
570,2018-11-18T03:39:52.441Z,B3 太激動了啦，肛交等於同性戀嗎？不要對號入座啦，這是疾病署的研究，只是呼籲，可是沒有歧視喔~,4,230085272
571,2018-11-18T03:41:58.640Z,"貼個事實都可以爆氣
厲害了我的姐",5,230085272
572,2018-11-18T03:58:25.954Z,b3 77777777,6,230085272
573,2018-11-18T04:24:28.500Z,有人知道 fist…,7,230085272
574,2018-11-20T01:35:52.320Z,世界上如果沒有同性戀就沒有愛滋病,8,230085272
575,2018-11-20T02:14:44.967Z,B8 世界上如果沒有你 平均智商就會提高,9,230085272
576,2018-11-20T05:13:21.984Z,B9 幹我快笑死,10,230085272
577,2018-11-20T09:02:19.974Z,"兩個沒愛滋的人進行肛交是不會有愛滋的喔
恐怖的不是肛交，是自知帶有愛滋還跟別人從事不安全性行為，使他人在不自知有愛滋的情形下跟他人進行不安全性行為的人喔",11,230085272
